datetime_utc,open,high,low,close,bid,ask,tick_volume,spread,real_volume
2024-06-20 12:00:00+00:00,0.6671,0.66724,0.66666,0.6668,0.71121,0.71121,1021,1,0
2024-06-20 13:00:00+00:00,0.6668,0.66694,0.66613,0.66669,0.71121,0.71121,1289,1,0
2024-06-20 14:00:00+00:00,0.66669,0.6679,0.66664,0.66702,0.71121,0.71121,1624,1,0
2024-06-20 15:00:00+00:00,0.667,0.66716,0.66662,0.66672,0.71121,0.71121,1567,1,0
2024-06-20 16:00:00+00:00,0.66671,0.66711,0.6664,0.66681,0.71121,0.71121,1137,1,0
2024-06-20 17:00:00+00:00,0.66685,0.66744,0.66677,0.66725,0.71121,0.71121,978,1,0
2024-06-20 18:00:00+00:00,0.66728,0.66776,0.6666,0.66665,0.71121,0.71121,1518,1,0
2024-06-20 19:00:00+00:00,0.66665,0.66765,0.66618,0.66637,0.71121,0.71121,2303,1,0
2024-06-20 20:00:00+00:00,0.66638,0.66707,0.66586,0.66665,0.71121,0.71121,2404,3,0
2024-06-20 21:00:00+00:00,0.66675,0.66738,0.66632,0.66654,0.71121,0.71121,2159,3,0
2024-06-20 22:00:00+00:00,0.66656,0.66678,0.66545,0.66556,0.71121,0.71121,2043,3,0
2024-06-20 23:00:00+00:00,0.66554,0.66567,0.66474,0.66533,0.71121,0.71121,1730,3,0
2024-06-21 00:00:00+00:00,0.66532,0.66548,0.66479,0.66542,0.71121,0.71121,1609,3,0
2024-06-21 01:00:00+00:00,0.66542,0.66649,0.66542,0.66607,0.71121,0.71121,1482,3,0
2024-06-21 02:00:00+00:00,0.66605,0.66611,0.66546,0.6658,0.71121,0.71121,1615,3,0
2024-06-21 03:00:00+00:00,0.6658,0.6658,0.66545,0.66553,0.71121,0.71121,370,1,0
2024-06-21 04:00:00+00:00,0.66553,0.66574,0.66458,0.66542,0.71121,0.71121,414,11,0
2024-06-21 05:00:00+00:00,0.66542,0.66562,0.66533,0.66559,0.71121,0.71121,383,0,0
2024-06-21 06:00:00+00:00,0.66557,0.66624,0.66555,0.66603,0.71121,0.71121,566,3,0
2024-06-21 07:00:00+00:00,0.66603,0.66629,0.66546,0.66552,0.71121,0.71121,1144,3,0
2024-06-21 08:00:00+00:00,0.66551,0.66621,0.6654,0.66606,0.71121,0.71121,1805,3,0
2024-06-21 09:00:00+00:00,0.66607,0.66636,0.66586,0.66608,0.71121,0.71121,1199,3,0
2024-06-21 10:00:00+00:00,0.66609,0.6667,0.66588,0.66662,0.71121,0.71121,924,3,0
2024-06-21 11:00:00+00:00,0.66664,0.66679,0.66654,0.66672,0.71121,0.71121,671,3,0
