trade_id,symbol,direction,entry_time,entry_price,stop_loss,take_profit,lot_size,confidence,strategy,exit_time,exit_price,exit_reason,pnl_pips,pnl_usd,commission_usd,slippage_pips,hold_bars
52,EURUSD,BUY,2023-11-09 13:00:00+00:00,1.06902,1.0693700000000002,1.0716878571428572,0.53,100,v5_production,2023-11-09 15:00:00+00:00,1.0693700000000002,SL_BE,7.247535904753022e-13,-3.7099999999961586,3.71,2.0,1
53,EURUSD,BUY,2023-12-28 19:00:00+00:00,1.10758,1.1037957142857144,1.1132564285714284,0.25,100,v5_production,2023-12-29 21:00:00+00:00,1.1037957142857144,SL,-41.342857142855735,-105.10714285713934,1.75,2.0,25
54,EURUSD,SELL,2024-01-04 09:00:00+00:00,1.09356,1.0957257142857144,1.0903114285714286,0.43,100,v5_production,2024-01-04 11:00:00+00:00,1.0957257142857144,SL,-25.157142857143263,-111.18571428571603,3.01,2.0,1
55,EURUSD,SELL,2024-01-10 12:00:00+00:00,1.09472,1.0965214285714284,1.092017857142857,0.51,100,v5_production,2024-01-10 17:00:00+00:00,1.0965214285714284,SL,-21.514285714285094,-113.29285714285399,3.5700000000000003,2.0,4
56,EURUSD,SELL,2024-01-26 15:00:00+00:00,1.087,1.08665,1.0829971428571428,0.34,100,v5_production,2024-01-29 11:00:00+00:00,1.0829971428571428,TP,36.528571428571965,121.8171428571447,2.3800000000000003,2.0,19
57,EURUSD,BUY,2024-02-21 11:00:00+00:00,1.08016,1.08051,1.082335,0.64,100,v5_production,2024-02-21 17:00:00+00:00,1.08051,SL_BE,7.247535904753022e-13,-4.479999999995362,4.48,2.0,5
58,EURUSD,BUY,2024-03-11 16:00:00+00:00,1.09264,1.0908942857142858,1.0952585714285716,0.53,100,v5_production,2024-03-12 14:00:00+00:00,1.0908942857142858,SL,-20.957142857142394,-114.78285714285468,3.71,2.0,21
59,EURUSD,SELL,2024-03-26 12:00:00+00:00,1.08532,1.08497,1.08313,0.62,100,v5_production,2024-03-26 16:00:00+00:00,1.08497,SL_BE,7.247535904753022e-13,-4.339999999995507,4.34,2.0,3
60,EURUSD,SELL,2024-04-02 14:00:00+00:00,1.07495,1.0766428571428572,1.0724107142857144,0.54,100,v5_production,2024-04-02 16:00:00+00:00,1.0766428571428572,SL,-20.428571428571626,-114.09428571428678,3.7800000000000002,2.0,1
61,EURUSD,SELL,2024-04-03 15:00:00+00:00,1.07758,1.0789814285714285,1.0754778571428572,0.64,100,v5_production,2024-04-03 16:00:00+00:00,1.0789814285714285,SL,-17.514285714285535,-116.57142857142743,4.48,2.0,0
62,EURUSD,SELL,2024-04-15 09:00:00+00:00,1.06524,1.06489,1.062477857142857,0.48,100,v5_production,2024-04-15 15:00:00+00:00,1.06489,SL_BE,7.247535904753022e-13,-3.359999999996521,3.36,2.0,5
63,EURUSD,SELL,2024-04-16 15:00:00+00:00,1.06369,1.06334,1.06024,0.38,100,v5_production,2024-04-16 20:00:00+00:00,1.06024,TP,30.99999999999953,115.13999999999822,2.66,2.0,4
64,EURUSD,SELL,2024-05-01 16:00:00+00:00,1.0679,1.06925,1.0658750000000001,0.66,100,v5_production,2024-05-01 21:00:00+00:00,1.06925,SL,-16.999999999999623,-116.81999999999752,4.62,2.0,4
65,EURUSD,BUY,2024-05-22 12:00:00+00:00,1.08456,1.0832714285714287,1.0864928571428571,0.69,100,v5_production,2024-05-22 14:00:00+00:00,1.0832714285714287,SL,-16.385714285713057,-117.89142857142008,4.83,2.0,1
66,EURUSD,SELL,2024-05-30 16:00:00+00:00,1.0827200000000001,1.0845957142857143,1.0799064285714286,0.46,100,v5_production,2024-05-31 12:00:00+00:00,1.0845957142857143,SL,-22.25714285714203,-105.60285714285334,3.22,2.0,19
67,EURUSD,BUY,2024-06-05 14:00:00+00:00,1.08701,1.08736,1.0888314285714287,0.71,100,v5_production,2024-06-05 15:00:00+00:00,1.08736,SL_BE,7.247535904753022e-13,-4.969999999994854,4.97,2.0,0
68,EURUSD,SELL,2024-06-19 14:00:00+00:00,1.0748900000000001,1.07454,1.0727685714285715,0.6,100,v5_production,2024-06-20 10:00:00+00:00,1.0727685714285715,TP,17.714285714286074,102.08571428571645,4.2,2.0,19
69,EURUSD,SELL,2024-06-24 11:00:00+00:00,1.07115,1.0725414285714288,1.069062857142857,0.62,100,v5_production,2024-06-24 12:00:00+00:00,1.0725414285714288,SL,-17.4142857142871,-112.30857142858002,4.34,2.0,0
70,EURUSD,SELL,2024-06-28 20:00:00+00:00,1.07124,1.0738757142857143,1.0672864285714285,0.32,100,v5_production,2024-07-01 00:00:00+00:00,1.0738757142857143,SL,-29.857142857142968,-97.78285714285751,2.24,2.0,3
71,EURUSD,BUY,2024-07-18 18:00:00+00:00,1.09142,1.089632857142857,1.0941007142857144,0.47,100,v5_production,2024-07-18 21:00:00+00:00,1.089632857142857,SL,-21.37142857142987,-103.73571428572039,3.29,2.0,2
72,EURUSD,SELL,2024-07-24 16:00:00+00:00,1.08523,1.0848799999999998,1.0824592857142858,0.45,100,v5_production,2024-07-25 10:00:00+00:00,1.0848799999999998,SL_BE,7.247535904753022e-13,-3.1499999999967385,3.15,2.0,17
73,EURUSD,SELL,2024-07-25 20:00:00+00:00,1.08523,1.0848799999999998,1.0811671428571428,0.31,100,v5_production,2024-07-29 16:00:00+00:00,1.0811671428571428,TP,37.128571428571455,112.9285714285715,2.17,2.0,43
74,EURUSD,SELL,2024-07-30 12:00:00+00:00,1.08298,1.08263,1.0811264285714286,0.68,100,v5_production,2024-07-30 15:00:00+00:00,1.0811264285714286,TP,15.035714285714544,97.4828571428589,4.760000000000001,2.0,2
75,EURUSD,SELL,2024-07-31 14:00:00+00:00,1.08262,1.0843914285714285,1.079962857142857,0.48,100,v5_production,2024-07-31 15:00:00+00:00,1.0843914285714285,SL,-21.21428571428535,-105.18857142856967,3.36,2.0,0
76,EURUSD,BUY,2024-08-06 11:00:00+00:00,1.09298,1.0906857142857145,1.0964214285714287,0.37,100,v5_production,2024-08-06 13:00:00+00:00,1.0906857142857145,SL,-26.44285714285582,-100.42857142856654,2.59,2.0,1
77,EURUSD,BUY,2024-08-26 16:00:00+00:00,1.11616,1.1165100000000001,1.1190421428571429,0.43,100,v5_production,2024-08-27 20:00:00+00:00,1.1165100000000001,SL_BE,7.247535904753022e-13,-3.009999999996883,3.01,2.0,27
78,EURUSD,BUY,2024-09-25 20:00:00+00:00,1.11388,1.11423,1.1182257142857144,0.29,100,v5_production,2024-09-26 17:00:00+00:00,1.11423,SL_BE,7.247535904753022e-13,-2.029999999997898,2.03,2.0,20
79,EURUSD,SELL,2024-10-07 17:00:00+00:00,1.0972600000000001,1.099387142857143,1.094069285714286,0.39,100,v5_production,2024-10-08 10:00:00+00:00,1.099387142857143,SL,-24.77142857142772,-99.33857142856812,2.73,2.0,16
80,EURUSD,BUY,2024-11-01 18:00:00+00:00,1.08543,1.08578,1.0892314285714286,0.32,100,v5_production,2024-11-04 04:00:00+00:00,1.0892314285714286,TP,34.51428571428733,108.20571428571948,2.24,2.0,8
81,EURUSD,SELL,2024-11-07 09:00:00+00:00,1.0749900000000001,1.0779042857142858,1.0706185714285716,0.29,100,v5_production,2024-11-07 15:00:00+00:00,1.0779042857142858,SL,-32.64285714285647,-96.69428571428375,2.03,2.0,5
82,EURUSD,SELL,2024-11-14 18:00:00+00:00,1.05598,1.0556299999999998,1.049545,0.19,100,v5_production,2024-11-15 08:00:00+00:00,1.0556299999999998,SL_BE,7.247535904753022e-13,-1.329999999998623,1.33,2.0,13
83,EURUSD,SELL,2024-11-18 16:00:00+00:00,1.05667,1.0595785714285715,1.0523071428571429,0.28,100,v5_production,2024-11-18 20:00:00+00:00,1.0595785714285715,SL,-32.58571428571483,-93.20000000000152,1.9600000000000002,2.0,3
84,EURUSD,SELL,2024-12-13 15:00:00+00:00,1.05082,1.05047,1.0468664285714286,0.31,100,v5_production,2024-12-16 16:00:00+00:00,1.05047,SL_BE,7.247535904753022e-13,-2.1699999999977533,2.17,2.0,24
85,EURUSD,SELL,2024-12-26 20:00:00+00:00,1.04189,1.0438242857142856,1.0389885714285714,0.42,100,v5_production,2024-12-27 13:00:00+00:00,1.0438242857142856,SL,-22.842857142856662,-98.87999999999796,2.94,2.0,16
86,EURUSD,SELL,2025-01-14 18:00:00+00:00,1.0289300000000001,1.032427142857143,1.0236842857142858,0.23,100,v5_production,2025-01-15 15:00:00+00:00,1.032427142857143,SL,-38.47142857142865,-90.0942857142859,1.61,2.0,20
87,EURUSD,SELL,2025-01-16 19:00:00+00:00,1.02943,1.0327600000000001,1.024435,0.24,100,v5_production,2025-01-17 17:00:00+00:00,1.0327600000000001,SL,-36.80000000000055,-90.00000000000134,1.68,2.0,21
88,EURUSD,SELL,2025-02-11 12:00:00+00:00,1.0314,1.0330085714285715,1.0289871428571429,0.48,100,v5_production,2025-02-11 16:00:00+00:00,1.0330085714285715,SL,-19.585714285714037,-97.37142857142737,3.36,2.0,3
89,EURUSD,BUY,2025-03-13 10:00:00+00:00,1.08756,1.0851428571428572,1.0911857142857144,0.32,100,v5_production,2025-03-13 13:00:00+00:00,1.0851428571428572,SL,-27.671428571428955,-90.78857142857267,2.24,2.0,2
90,EURUSD,SELL,2025-03-25 12:00:00+00:00,1.0817700000000001,1.08142,1.0786114285714286,0.36,100,v5_production,2025-03-26 01:00:00+00:00,1.0786114285714286,TP,28.08571428571566,98.58857142857639,2.52,2.0,12
91,EURUSD,SELL,2025-05-13 19:00:00+00:00,1.11735,1.1208200000000001,1.112145,0.22,100,v5_production,2025-05-14 10:00:00+00:00,1.1208200000000001,SL,-38.20000000000084,-85.58000000000185,1.54,2.0,14
92,EURUSD,BUY,2025-05-28 08:00:00+00:00,1.13162,1.1291714285714287,1.135292857142857,0.31,100,v5_production,2025-05-28 18:00:00+00:00,1.1291714285714287,SL,-27.985714285713556,-88.92571428571202,2.17,2.0,9
93,EURUSD,BUY,2025-06-06 12:00:00+00:00,1.14209,1.1399842857142857,1.1452485714285716,0.35,100,v5_production,2025-06-06 15:00:00+00:00,1.1399842857142857,SL,-24.557142857143774,-88.4000000000032,2.4499999999999997,2.0,2
94,EURUSD,BUY,2025-06-13 07:00:00+00:00,1.15267,1.1530200000000002,1.1587385714285716,0.18,100,v5_production,2025-06-16 00:00:00+00:00,1.1530200000000002,SL_BE,7.247535904753022e-13,-1.2599999999986955,1.26,2.0,16
95,EURUSD,BUY,2025-06-17 18:00:00+00:00,1.15356,1.14997,1.158945,0.2,100,v5_production,2025-06-17 19:00:00+00:00,1.14997,SL,-39.39999999999982,-80.19999999999965,1.4000000000000001,2.0,0
96,EURUSD,BUY,2025-07-07 08:00:00+00:00,1.17729,1.1753985714285713,1.180127142857143,0.38,100,v5_production,2025-07-07 09:00:00+00:00,1.1753985714285713,SL,-22.41428571428655,-87.83428571428888,2.66,2.0,0
97,EURUSD,BUY,2025-07-23 15:00:00+00:00,1.17265,1.173,1.1765564285714285,0.27,100,v5_production,2025-07-23 18:00:00+00:00,1.173,SL_BE,7.247535904753022e-13,-1.8899999999980432,1.8900000000000001,2.0,2
98,EURUSD,BUY,2025-07-25 13:00:00+00:00,1.17236,1.1727100000000001,1.1772885714285715,0.22,100,v5_production,2025-07-28 06:00:00+00:00,1.1727100000000001,SL_BE,7.247535904753022e-13,-1.5399999999984055,1.54,2.0,19
99,EURUSD,BUY,2025-08-07 14:00:00+00:00,1.16258,1.16293,1.1687299999999998,0.17,100,v5_production,2025-08-11 11:00:00+00:00,1.16293,SL_BE,7.247535904753022e-13,-1.189999999998768,1.1900000000000002,2.0,47
100,EURUSD,BUY,2025-09-09 12:00:00+00:00,1.17396,1.17431,1.1777399999999998,0.28,100,v5_production,2025-09-09 14:00:00+00:00,1.17431,SL_BE,7.247535904753022e-13,-1.959999999997971,1.9600000000000002,2.0,1
101,EURUSD,SELL,2025-10-14 19:00:00+00:00,1.16073,1.1643700000000001,1.15527,0.2,100,v5_production,2025-10-15 10:00:00+00:00,1.1643700000000001,SL,-39.90000000000087,-81.20000000000175,1.4000000000000001,2.0,14
102,EURUSD,BUY,2025-10-20 14:00:00+00:00,1.16581,1.1633414285714285,1.1695128571428572,0.28,100,v5_production,2025-10-21 02:00:00+00:00,1.1633414285714285,SL,-28.185714285714866,-80.88000000000163,1.9600000000000002,2.0,11
103,EURUSD,SELL,2025-10-23 19:00:00+00:00,1.16045,1.16296,1.156685,0.28,100,v5_production,2025-10-24 15:00:00+00:00,1.16296,SL,-28.600000000000122,-82.04000000000035,1.9600000000000002,2.0,19
104,EURUSD,SELL,2025-11-24 15:00:00+00:00,1.15368,1.1564628571428572,1.1495057142857144,0.24,100,v5_production,2025-11-25 13:00:00+00:00,1.1564628571428572,SL,-31.32857142857198,-76.86857142857275,1.68,2.0,21
105,EURUSD,BUY,2025-12-02 18:00:00+00:00,1.15971,1.16006,1.163235,0.29,100,v5_production,2025-12-03 02:00:00+00:00,1.163235,TP,31.75,90.04499999999999,2.03,2.0,7
106,EURUSD,BUY,2025-12-18 11:00:00+00:00,1.17239,1.1727400000000001,1.1746635714285716,0.45,100,v5_production,2025-12-18 15:00:00+00:00,1.1727400000000001,SL_BE,7.247535904753022e-13,-3.1499999999967385,3.15,2.0,3
107,EURUSD,BUY,2025-12-26 10:00:00+00:00,1.1778899999999999,1.1759214285714283,1.180842857142857,0.35,100,v5_production,2025-12-29 07:00:00+00:00,1.1759214285714283,SL,-23.185714285715417,-83.60000000000394,2.4499999999999997,2.0,23
108,EURUSD,SELL,2026-01-12 11:00:00+00:00,1.16797,1.1676199999999999,1.161187857142857,0.15,100,v5_production,2026-01-14 23:00:00+00:00,1.16437,timeout,32.500000000000476,47.70000000000071,1.05,2.0,60
109,EURUSD,BUY,2026-01-30 20:00:00+00:00,1.18802,1.182094285714286,1.1969085714285712,0.11,100,v5_production,2026-02-02 12:00:00+00:00,1.182094285714286,SL,-62.7571428571409,-69.80285714285499,0.77,2.0,18
110,EURUSD,SELL,2026-02-25 09:00:00+00:00,1.17948,1.17913,1.176289285714286,0.31,100,v5_production,2026-02-25 17:00:00+00:00,1.17913,SL_BE,7.247535904753022e-13,-2.1699999999977533,2.17,2.0,7
111,EURUSD,SELL,2026-03-04 13:00:00+00:00,1.16331,1.16296,1.1566092857142858,0.15,100,v5_production,2026-03-05 11:00:00+00:00,1.16296,SL_BE,7.247535904753022e-13,-1.049999999998913,1.05,2.0,21
112,EURUSD,SELL,2026-03-09 18:00:00+00:00,1.15856,1.1650414285714286,1.1488378571428572,0.1,100,v5_production,2026-03-10 07:00:00+00:00,1.1650414285714286,SL,-68.31428571428526,-69.01428571428526,0.7000000000000001,2.0,12
113,EURUSD,SELL,2026-03-10 19:00:00+00:00,1.16432,1.16397,1.1566978571428572,0.13,100,v5_production,2026-03-11 14:00:00+00:00,1.1566978571428572,TP,72.72142857142799,93.62785714285639,0.91,2.0,18
114,EURUSD,SELL,2026-03-17 11:00:00+00:00,1.15144,1.1541257142857142,1.1474114285714287,0.25,100,v5_production,2026-03-17 15:00:00+00:00,1.1541257142857142,SL,-30.357142857141802,-77.64285714285451,1.75,2.0,3
115,EURUSD,SELL,2026-03-19 16:00:00+00:00,1.15143,1.1559971428571427,1.1445792857142856,0.15,100,v5_production,2026-03-19 19:00:00+00:00,1.1559971428571427,SL,-49.1714285714277,-74.80714285714154,1.05,2.0,2
116,EURUSD,BUY,2026-03-25 17:00:00+00:00,1.1571799999999999,1.1532871428571427,1.1630192857142856,0.17,100,v5_production,2026-03-26 13:00:00+00:00,1.1532871428571427,SL,-42.42857142857142,-73.31857142857143,1.1900000000000002,2.0,19
117,EURUSD,BUY,2026-04-15 10:00:00+00:00,1.17788,1.17823,1.1810064285714283,0.31,100,v5_production,2026-04-16 05:00:00+00:00,1.1810064285714283,TP,27.76428571428308,83.89928571427755,2.17,2.0,18
118,EURUSD,BUY,2026-04-16 15:00:00+00:00,1.1784,1.17875,1.1825442857142856,0.24,100,v5_production,2026-04-17 12:00:00+00:00,1.1825442857142856,TP,37.942857142857115,89.38285714285706,1.68,2.0,20
119,EURUSD,BUY,2026-04-21 18:00:00+00:00,1.17534,1.1723414285714286,1.1798378571428572,0.22,100,v5_production,2026-04-21 20:00:00+00:00,1.1723414285714286,SL,-33.48571428571406,-75.20857142857095,1.54,2.0,1
120,EURUSD,SELL,2026-05-19 11:00:00+00:00,1.16213,1.16178,1.1589671428571429,0.31,100,v5_production,2026-05-19 16:00:00+00:00,1.16178,SL_BE,7.247535904753022e-13,-2.1699999999977533,2.17,2.0,4
121,EURUSD,SELL,2026-05-28 16:00:00+00:00,1.16285,1.1662828571428572,1.1577007142857143,0.19,100,v5_production,2026-05-29 17:00:00+00:00,1.1662828571428572,SL,-37.828571428572374,-73.20428571428751,1.33,2.0,24
122,EURUSD,SELL,2026-06-09 14:00:00+00:00,1.15602,1.15567,1.1521628571428573,0.25,100,v5_production,2026-06-09 19:00:00+00:00,1.15567,SL_BE,7.247535904753022e-13,-1.7499999999981881,1.75,2.0,4
123,EURUSD,SELL,2026-06-25 12:00:00+00:00,1.13597,1.1356199999999999,1.1326014285714285,0.29,100,v5_production,2026-06-25 15:00:00+00:00,1.1356199999999999,SL_BE,7.247535904753022e-13,-2.029999999997898,2.03,2.0,2
124,EURUSD,SELL,2026-06-30 18:00:00+00:00,1.1415,1.1411499999999999,1.136952857142857,0.21,100,v5_production,2026-07-01 13:00:00+00:00,1.1411499999999999,SL_BE,7.247535904753022e-13,-1.469999999998478,1.47,2.0,18
125,EURUSD,SELL,2026-07-13 19:00:00+00:00,1.13815,1.1426142857142858,1.1314535714285714,0.15,100,v5_production,2026-07-14 13:00:00+00:00,1.1426142857142858,SL,-48.14285714285809,-73.26428571428714,1.05,2.0,17
126,EURUSD,BUY,2026-07-16 15:00:00+00:00,1.14497,1.142882857142857,1.1481007142857143,0.31,100,v5_production,2026-07-17 10:00:00+00:00,1.142882857142857,SL,-24.37142857142954,-77.72142857143157,2.17,2.0,18
1,GBPUSD,SELL,2022-03-02 16:00:00+00:00,1.33358,1.33806,1.32686,0.27,100,v5_production,2022-03-02 20:00:00+00:00,1.33806,SL,-48.300000000000395,-132.30000000000106,1.8900000000000001,2.0,3
2,GBPUSD,BUY,2022-03-23 11:00:00+00:00,1.32294,1.319602857142857,1.3279457142857143,0.35,100,v5_production,2022-03-23 14:00:00+00:00,1.319602857142857,SL,-36.87142857142927,-131.50000000000244,2.4499999999999997,2.0,2
3,GBPUSD,SELL,2022-03-29 15:00:00+00:00,1.31436,1.31401,1.3058121428571428,0.21,100,v5_production,2022-03-30 11:00:00+00:00,1.31401,SL_BE,7.247535904753022e-13,-1.469999999998478,1.47,2.0,19
4,GBPUSD,SELL,2022-04-29 11:00:00+00:00,1.25508,1.2590671428571427,1.249099285714286,0.29,100,v5_production,2022-04-29 20:00:00+00:00,1.2590671428571427,SL,-43.371428571427444,-127.80714285713958,2.03,2.0,8
5,GBPUSD,SELL,2022-05-09 15:00:00+00:00,1.23875,1.2384,1.2301485714285714,0.2,100,v5_production,2022-05-09 16:00:00+00:00,1.2384,SL_BE,7.247535904753022e-13,-1.3999999999985506,1.4000000000000001,2.0,0
6,GBPUSD,SELL,2022-06-15 13:00:00+00:00,1.20892,1.20857,1.2015914285714284,0.24,100,v5_production,2022-06-15 21:00:00+00:00,1.20857,SL_BE,7.247535904753022e-13,-1.6799999999982604,1.68,2.0,7
7,GBPUSD,SELL,2022-07-04 12:00:00+00:00,1.21186,1.215262857142857,1.2067557142857144,0.34,100,v5_production,2022-07-04 14:00:00+00:00,1.215262857142857,SL,-37.52857142857041,-129.9771428571394,2.3800000000000003,2.0,1
8,GBPUSD,SELL,2022-07-07 13:00:00+00:00,1.19905,1.2036871428571427,1.1920942857142856,0.25,100,v5_production,2022-07-08 03:00:00+00:00,1.2036871428571427,SL,-49.87142857142784,-126.4285714285696,1.75,2.0,13
9,GBPUSD,SELL,2022-07-15 17:00:00+00:00,1.18529,1.1906071428571428,1.1773142857142858,0.21,100,v5_production,2022-07-18 06:00:00+00:00,1.1906071428571428,SL,-56.67142857142798,-120.47999999999875,1.47,2.0,12
10,GBPUSD,BUY,2022-07-29 15:00:00+00:00,1.21172,1.21207,1.2210564285714283,0.18,100,v5_production,2022-08-01 11:00:00+00:00,1.2210564285714283,TP,89.86428571428357,160.49571428571045,1.26,2.0,19
11,GBPUSD,BUY,2022-08-03 18:00:00+00:00,1.21333,1.21368,1.2214085714285714,0.21,100,v5_production,2022-08-04 14:00:00+00:00,1.21368,SL_BE,7.247535904753022e-13,-1.469999999998478,1.47,2.0,19
12,GBPUSD,SELL,2022-08-30 10:00:00+00:00,1.17337,1.17302,1.1681157142857144,0.32,100,v5_production,2022-08-30 17:00:00+00:00,1.1681157142857144,TP,49.042857142856555,154.69714285714096,2.24,2.0,6
13,GBPUSD,SELL,2022-09-02 13:00:00+00:00,1.15653,1.15618,1.152002142857143,0.38,100,v5_production,2022-09-02 15:00:00+00:00,1.15618,SL_BE,7.247535904753022e-13,-2.659999999997246,2.66,2.0,1
14,GBPUSD,SELL,2022-09-14 13:00:00+00:00,1.15572,1.15537,1.148477142857143,0.24,100,v5_production,2022-09-15 15:00:00+00:00,1.148477142857143,TP,68.92857142857106,163.74857142857056,1.68,2.0,25
15,GBPUSD,SELL,2022-09-28 18:00:00+00:00,1.08277,1.0992657142857143,1.0580264285714287,0.07,100,v5_production,2022-09-29 16:00:00+00:00,1.0992657142857143,SL,-168.4571428571428,-118.40999999999995,0.49000000000000005,2.0,21
16,GBPUSD,BUY,2022-10-24 19:00:00+00:00,1.12772,1.1280700000000001,1.141562857142857,0.12,100,v5_production,2022-10-25 16:00:00+00:00,1.141562857142857,TP,134.92857142857045,161.0742857142845,0.84,2.0,20
17,GBPUSD,BUY,2022-10-31 13:00:00+00:00,1.1542299999999999,1.149185714285714,1.1617964285714286,0.23,100,v5_production,2022-10-31 15:00:00+00:00,1.149185714285714,SL,-53.942857142858344,-125.67857142857419,1.61,2.0,1
18,GBPUSD,BUY,2022-11-08 15:00:00+00:00,1.14478,1.14513,1.153327857142857,0.2,100,v5_production,2022-11-08 17:00:00+00:00,1.153327857142857,TP,81.97857142856995,162.5571428571399,1.4000000000000001,2.0,1
19,GBPUSD,BUY,2022-11-17 13:00:00+00:00,1.1853799999999999,1.1794042857142857,1.1943435714285713,0.2,100,v5_production,2022-11-17 15:00:00+00:00,1.1794042857142857,SL,-63.25714285714195,-127.9142857142839,1.4000000000000001,2.0,1
20,GBPUSD,BUY,2022-11-25 15:00:00+00:00,1.20815,1.2029242857142857,1.2159885714285716,0.22,100,v5_production,2022-11-28 04:00:00+00:00,1.2029242857142857,SL,-55.75714285714389,-124.20571428571655,1.54,2.0,12
21,GBPUSD,BUY,2022-12-08 13:00:00+00:00,1.21755,1.2179,1.2229585714285713,0.32,100,v5_production,2022-12-08 15:00:00+00:00,1.2229585714285713,TP,50.58571428571429,159.6342857142857,2.24,2.0,1
22,GBPUSD,SELL,2022-12-20 07:00:00+00:00,1.2113800000000001,1.2167000000000001,1.2034000000000002,0.22,100,v5_production,2022-12-20 10:00:00+00:00,1.2167000000000001,SL,-56.69999999999991,-126.27999999999982,1.54,2.0,2
23,GBPUSD,SELL,2022-12-23 10:00:00+00:00,1.20513,1.2091242857142859,1.1991385714285714,0.29,100,v5_production,2022-12-27 01:00:00+00:00,1.2091242857142859,SL,-43.44285714285839,-128.01428571428931,2.03,2.0,29
24,GBPUSD,SELL,2022-12-27 09:00:00+00:00,1.20897,1.20862,1.2036878571428573,0.32,100,v5_production,2022-12-27 10:00:00+00:00,1.20862,SL_BE,7.247535904753022e-13,-2.239999999997681,2.24,2.0,0
25,GBPUSD,SELL,2022-12-28 14:00:00+00:00,1.20857,1.2082199999999998,1.2024692857142858,0.28,100,v5_production,2022-12-28 17:00:00+00:00,1.2082199999999998,SL_BE,7.247535904753022e-13,-1.959999999997971,1.9600000000000002,2.0,2
26,GBPUSD,SELL,2023-01-04 10:00:00+00:00,1.20425,1.20869,1.19759,0.25,100,v5_production,2023-01-04 13:00:00+00:00,1.20869,SL,-47.89999999999999,-121.49999999999997,1.75,2.0,2
27,GBPUSD,BUY,2023-01-10 15:00:00+00:00,1.21393,1.21428,1.2215842857142858,0.22,100,v5_production,2023-01-12 14:00:00+00:00,1.21428,SL_BE,7.247535904753022e-13,-1.5399999999984055,1.54,2.0,46
28,GBPUSD,SELL,2023-02-13 15:00:00+00:00,1.20859,1.2125742857142858,1.2026135714285715,0.28,100,v5_production,2023-02-13 17:00:00+00:00,1.2125742857142858,SL,-43.34285714285773,-123.32000000000166,1.9600000000000002,2.0,1
29,GBPUSD,SELL,2023-02-23 11:00:00+00:00,1.2028400000000001,1.2053228571428574,1.1991157142857143,0.44,100,v5_production,2023-02-23 15:00:00+00:00,1.2053228571428574,SL,-28.32857142857231,-127.72571428571817,3.08,2.0,3
30,GBPUSD,SELL,2023-03-09 07:00:00+00:00,1.18524,1.1879428571428572,1.1811857142857143,0.4,100,v5_production,2023-03-09 10:00:00+00:00,1.1879428571428572,SL,-30.52857142857118,-124.91428571428472,2.8000000000000003,2.0,2
31,GBPUSD,BUY,2023-03-15 13:00:00+00:00,1.20689,1.20724,1.2134492857142858,0.25,100,v5_production,2023-03-15 14:00:00+00:00,1.20724,SL_BE,7.247535904753022e-13,-1.7499999999981881,1.75,2.0,0
32,GBPUSD,BUY,2023-04-05 12:00:00+00:00,1.2484,1.2452257142857144,1.2531614285714285,0.34,100,v5_production,2023-04-05 17:00:00+00:00,1.2452257142857144,SL,-35.24285714285574,-122.20571428570952,2.3800000000000003,2.0,4
33,GBPUSD,BUY,2023-04-28 16:00:00+00:00,1.2512699999999999,1.25162,1.2581592857142856,0.23,100,v5_production,2023-04-28 17:00:00+00:00,1.25162,SL_BE,7.247535904753022e-13,-1.6099999999983332,1.61,2.0,0
34,GBPUSD,BUY,2023-05-01 19:00:00+00:00,1.24949,1.2454657142857144,1.2555264285714285,0.26,100,v5_production,2023-05-02 12:00:00+00:00,1.2454657142857144,SL,-43.74285714285591,-115.55142857142538,1.82,2.0,16
35,GBPUSD,SELL,2023-05-19 13:00:00+00:00,1.24281,1.2459071428571429,1.2381642857142856,0.34,100,v5_production,2023-05-19 15:00:00+00:00,1.2459071428571429,SL,-34.471428571429094,-119.58285714285893,2.3800000000000003,2.0,1
36,GBPUSD,SELL,2023-05-26 10:00:00+00:00,1.23482,1.2371285714285714,1.231357142857143,0.45,100,v5_production,2023-05-26 13:00:00+00:00,1.2371285714285714,SL,-26.585714285713266,-122.78571428570972,3.15,2.0,2
37,GBPUSD,BUY,2023-06-19 12:00:00+00:00,1.2806899999999999,1.278302857142857,1.2842707142857144,0.42,100,v5_production,2023-06-19 19:00:00+00:00,1.278302857142857,SL,-27.37142857142921,-117.90000000000266,2.94,2.0,6
38,GBPUSD,BUY,2023-06-22 16:00:00+00:00,1.27616,1.2712271428571427,1.283559285714286,0.2,100,v5_production,2023-06-23 05:00:00+00:00,1.2712271428571427,SL,-52.82857142857294,-107.0571428571459,1.4000000000000001,2.0,12
39,GBPUSD,BUY,2023-07-17 15:00:00+00:00,1.30696,1.30731,1.3120621428571426,0.29,100,v5_production,2023-07-18 11:00:00+00:00,1.30731,SL_BE,7.247535904753022e-13,-2.029999999997898,2.03,2.0,19
40,GBPUSD,BUY,2023-07-18 16:00:00+00:00,1.30765,1.3032342857142858,1.3142735714285714,0.22,100,v5_production,2023-07-18 19:00:00+00:00,1.3032342857142858,SL,-47.65714285714189,-106.38571428571217,1.54,2.0,2
